URL,Domain,TLD,IsDomainIP,IsHTTPS,HasFavicon,HasDescription,HasSubmitButton,HasPasswordField,HasHiddenFields,HasExternalFormSubmit,NoOfURLRedirect,NoOfSelfRedirect,Bank,Pay,Crypto,URLSimilarityIndex,DomainTitleMatchScore,URLTitleMatchScore,HasObfuscation,ObfuscationRatio,NoOfImage,NoOfJS,NoOfCSS,NoOfExternalRef,label
https://www.miusol.com,www.miusol.com,com,0,1,1,1,1,1,1,0,1,0,1,1,0,100.0,100.0,100.0,0,0.0,42,59,23,11,1
http://www.brittknight.com,www.brittknight.com,com,0,0,0,0,0,0,0,0,0,0,0,0,0,81.38786765,100.0,100.0,0,0.0,0,0,0,1,0
http://www.sandsngo.com,www.sandsngo.com,com,0,0,0,0,0,0,0,0,1,1,0,0,0,76.38888889,100.0,100.0,0,0.0,0,0,0,0,0
https://www.linuxcloudvps.com,www.linuxcloudvps.com,com,0,1,0,1,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,5,7,1,32,1
https://www.nellapima.com,www.nellapima.com,com,0,1,1,1,1,1,1,0,0,0,1,1,0,100.0,100.0,100.0,0,0.0,57,21,5,15,1
https://www.pythonanywhere.com,www.pythonanywhere.com,com,0,1,0,1,0,0,0,0,0,0,0,1,1,100.0,100.0,100.0,0,0.0,12,3,2,8,1
https://mynembercard.point.soumu.jo.qohh.top/,mynembercard.point.soumu.jo.qohh.top,top,0,1,0,0,0,0,0,0,1,0,0,0,0,73.0980981,0.0,0.0,0,0.0,0,0,0,1,0
https://lli1ij.web.app/,lli1ij.web.app,app,0,1,1,0,1,0,0,0,0,0,0,0,0,50.20408163,0.0,0.0,0,0.0,1,1,1,1,0
https://www.kiener-press.com,www.kiener-press.com,com,0,1,1,1,1,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,77,8,3,4,1
https://www.businesstravelnewseurope.com,www.businesstravelnewseurope.com,com,0,1,1,1,0,0,1,0,0,0,0,1,0,100.0,100.0,100.0,0,0.0,39,10,2,41,1
http://www.moveonedegree.com,www.moveonedegree.com,com,0,0,0,0,0,0,0,0,0,0,0,0,0,70.6651288,100.0,100.0,0,0.0,0,0,0,1,0
https://www.vinylflooringuk.co.uk,www.vinylflooringuk.co.uk,uk,0,1,1,1,1,0,1,1,0,0,0,1,0,100.0,0.0,0.0,0,0.0,66,10,7,113,1
https://www.beealive.com,www.beealive.com,com,0,1,1,1,1,0,1,1,0,0,0,1,0,100.0,100.0,100.0,0,0.0,41,3,2,44,1
http://www.kueronekayacotn-co-jp.kueronekayacotn.jalrmm.top/ai/,www.kueronekayacotn-co-jp.kueronekayacotn.jalrmm.top,top,0,0,0,0,1,0,1,0,0,0,0,0,0,26.10830154,0.0,0.0,0,0.0,10,1,2,0,0
https://www.tsuno.com.au,www.tsuno.com.au,au,0,1,0,1,1,1,1,0,1,0,1,1,0,100.0,0.0,0.0,0,0.0,39,37,4,9,1
https://www.cchfreedom.org,www.cchfreedom.org,org,0,1,0,1,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,50,13,2,13,1
https://www.maloutlive.com,www.maloutlive.com,com,0,1,0,0,1,1,1,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,42,12,8,164,1
http://www.amazcazm-co-jp.amaozcon.swcd.xyz/,www.amazcazm-co-jp.amaozcon.swcd.xyz,xyz,0,0,1,0,0,0,0,0,0,0,0,0,0,30.03294982,0.0,0.0,0,0.0,0,1,1,0,0
https://www.labraidfundraising.com,www.labraidfundraising.com,com,0,1,0,0,1,0,1,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,28,26,17,67,1
http://www.xxdzts.com,www.xxdzts.com,com,0,0,0,0,0,0,0,0,0,0,0,0,0,69.45454545,100.0,100.0,0,0.0,0,0,0,0,0
http://www.gamehack.eu,www.gamehack.eu,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,84.29752066,0.0,0.0,0,0.0,0,0,0,0,0
https://attcommunicationskbhxsjsjkshhskjshkbhhhkckmsjnsgdsghd.weebly.com/,attcommunicationskbhxsjsjkshhskjshkbhhhkckmsjnsgdsghd.weebly.com,com,0,1,0,0,0,0,0,0,0,0,0,0,0,25.55438702,0.0,0.0,0,0.0,1,1,0,0,0
http://www.mmldops.cannca.shop,www.mmldops.cannca.shop,shop,0,0,0,0,0,0,0,0,0,0,0,0,0,53.73961219,0.0,0.0,0,0.0,0,0,0,0,0
https://www.shopamapparel.com,www.shopamapparel.com,com,0,1,0,1,1,1,1,0,0,0,1,1,0,100.0,100.0,100.0,0,0.0,678,40,22,69,1
https://www.mpi.org.au,www.mpi.org.au,au,0,1,0,1,1,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0,0.0,6,5,4,27,1
https://www.creolemoon.com,www.creolemoon.com,com,0,1,0,1,0,1,1,0,0,0,0,1,0,100.0,100.0,100.0,0,0.0,62,24,10,116,1
https://www.savarkarsmarak.com,www.savarkarsmarak.com,com,0,1,0,1,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,48,5,7,19,1
https://attmail876545.weeblysite.com/,attmail876545.weeblysite.com,com,0,1,0,0,0,0,0,0,0,0,0,0,0,42.13581985,0.0,0.0,0,0.0,0,0,0,1,0
http://www.saiaonaard.co.jp.jtij.xyz/,www.saiaonaard.co.jp.jtij.xyz,xyz,0,0,1,0,0,0,0,0,0,0,0,0,0,57.40307692,0.0,0.0,0,0.0,0,1,1,0,0
https://www.volkskrant.nl,www.volkskrant.nl,nl,0,1,1,0,0,0,1,0,0,0,0,1,0,100.0,0.0,0.0,0,0.0,25,6,1,31,1
https://www.onlineservicetec.com/landingpages/fe996bbf-3dce-487c-acd3-4a69200fa8a0/wdqlz-uvf13--zdoyfjlm-36zjnhkxlhwizcatddszs,www.onlineservicetec.com,com,0,1,0,0,0,0,0,0,0,0,0,0,0,14.2425094,0.0,100.0,0,0.0,0,0,0,0,0
https://www.mubende.go.ug,www.mubende.go.ug,ug,0,1,1,0,1,0,1,0,0,0,0,0,0,100.0,0.0,0.0,0,0.0,7,13,5,8,1
https://currentlyattservr023.square.site/,currentlyattservr023.square.site,site,0,1,0,0,0,0,0,0,0,0,0,0,0,49.21875,0.0,0.0,0,0.0,0,0,0,1,0
https://www.boerse-online.de,www.boerse-online.de,de,0,1,1,1,1,0,1,0,0,0,1,0,0,100.0,100.0,100.0,0,0.0,33,12,1,22,1
https://www.cmrubinworld.com,www.cmrubinworld.com,com,0,1,0,1,1,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,23,22,19,318,1
https://eth968.com/#/,eth968.com,com,0,1,1,0,0,0,0,0,0,0,0,0,0,76.6025641,0.0,100.0,0,0.0,0,1,1,1,0
https://www.kitchenkonfidence.com,www.kitchenkonfidence.com,com,0,1,1,1,1,0,1,1,0,0,0,0,0,100.0,100.0,100.0,0,0.0,18,15,15,57,1
https://miseenjourespaceclientele.web.app/,miseenjourespaceclientele.web.app,app,0,1,0,0,0,0,0,0,0,0,0,0,0,39.53438125,0.0,0.0,0,0.0,0,11,0,1,0
https://www.orednet.org,www.orednet.org,org,0,1,0,1,1,0,1,0,0,0,1,0,0,100.0,71.42857143,71.42857143,0,0.0,14,16,9,83,1
https://www.isah-soc.org,www.isah-soc.org,org,0,1,1,1,1,1,1,0,0,0,1,1,0,100.0,100.0,100.0,0,0.0,19,35,7,9,1
http://www.boyerr.cf,www.boyerr.cf,cf,0,0,0,0,0,0,0,0,1,1,0,0,0,73.09090909,100.0,100.0,0,0.0,0,0,0,0,0
http://www.maktabiprezidentivmkb.tj,www.maktabiprezidentivmkb.tj,tj,0,0,0,0,0,0,0,0,0,0,0,0,0,44.3289225,0.0,0.0,0,0.0,0,0,0,0,0
https://opanseesnvloggi.godaddysites.com/,opanseesnvloggi.godaddysites.com,com,0,1,1,1,1,0,0,0,0,0,0,0,0,58.1735322,0.0,0.0,0,0.0,2,6,0,2,0
https://fb-business-appeal-d2494.web.app/,fb-business-appeal-d2494.web.app,app,0,1,1,1,0,0,0,0,0,0,0,0,0,36.87047995,0.0,0.0,0,0.0,2,3,0,0,0
http://jtludnxzfh.duckdns.org,jtludnxzfh.duckdns.org,org,0,0,0,0,0,0,0,0,0,0,0,0,0,37.55926613,0.0,0.0,0,0.0,0,0,0,0,0
http://www.amazcazm-co-jp.amazzcocn.bhouhje2qwhhjyz8.shop/,www.amazcazm-co-jp.amazzcocn.bhouhje2qwhhjyz8.shop,shop,0,0,1,0,0,0,0,0,0,0,0,0,0,22.10915819,0.0,0.0,0,0.0,0,1,1,0,0
https://www.steamautomobile.com,www.steamautomobile.com,com,0,1,0,0,0,0,1,0,0,0,0,1,0,100.0,100.0,100.0,0,0.0,9,1,4,5,1
http://pankaceswapp.org,pankaceswapp.org,org,0,0,0,0,0,0,0,0,0,0,0,0,0,61.77777778,0.0,0.0,0,0.0,0,0,0,0,0
https://www.studytonight.com,www.studytonight.com,com,0,1,1,1,1,0,0,0,1,0,0,0,0,100.0,100.0,100.0,0,0.0,14,10,2,32,1
https://ac471-track-view-mail-ups.web.app/,ac471-track-view-mail-ups.web.app,app,0,1,0,0,0,0,0,0,0,0,0,0,0,28.39909297,0.0,0.0,0,0.0,0,0,0,3,0
https://smoeff-keown-symbously.yolasite.com/,smoeff-keown-symbously.yolasite.com,com,0,1,0,1,0,0,0,0,0,0,0,0,0,44.861678,0.0,0.0,0,0.0,0,0,0,1,0
https://www.peopleready.com,www.peopleready.com,com,0,1,1,1,1,0,1,0,0,0,0,1,0,100.0,100.0,100.0,0,0.0,26,11,4,63,1
http://www.pangudownload.com,www.pangudownload.com,com,0,0,0,0,0,0,0,0,0,0,0,0,0,81.19953864,0.0,0.0,0,0.0,0,0,0,0,0
https://www.boisepubliclibrary.org,www.boisepubliclibrary.org,org,0,1,0,1,0,0,1,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,24,14,2,12,1
https://developpement-catlantique.web.app/,developpement-catlantique.web.app,app,0,1,0,0,0,0,0,0,0,0,0,0,0,55.70139902,0.0,0.0,0,0.0,1,0,0,1,0
https://www.pesutili.fi,www.pesutili.fi,fi,0,1,0,0,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,31,108,10,47,1
https://www.noitamina-apollon.com,www.noitamina-apollon.com,com,0,1,0,1,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,11,17,7,8,1
http://metamask-platform.netlify.app,metamask-platform.netlify.app,app,0,0,0,0,0,0,0,0,0,0,0,0,0,52.70250896,0.0,0.0,0,0.0,0,0,0,0,0
https://segur1eebisabo--nirrans.repl.co/des/index.php,segur1eebisabo--nirrans.repl.co,co,0,1,0,0,1,1,0,0,0,0,0,0,0,29.3955985,0.0,0.0,0,0.0,3,0,0,0,0
https://www.eurasianip.org,www.eurasianip.org,org,0,1,0,0,0,0,1,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,3,13,16,3,1
http://www.tenxtimes.net,www.tenxtimes.net,net,0,0,0,0,0,0,0,0,0,0,0,0,0,74.89316239,100.0,100.0,0,0.0,0,1,0,1,0
http://www.bpacit.in,www.bpacit.in,in,0,0,0,0,0,0,0,0,0,0,0,0,0,67.16049383,0.0,0.0,0,0.0,0,0,0,1,0
https://www.barwellmotorsport.co.uk,www.barwellmotorsport.co.uk,uk,0,1,0,1,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0,0.0,13,9,4,13,1
http://www.ir-eblaghi.ml,www.ir-eblaghi.ml,ml,0,0,0,0,0,0,0,0,1,1,0,0,0,48.01352494,100.0,100.0,0,0.0,0,0,0,0,0
http://www.culturasmetropolitanas.org,www.culturasmetropolitanas.org,org,0,0,0,0,0,0,0,0,0,0,0,0,0,96.42778874,0.0,0.0,0,0.0,0,0,0,0,0
https://storageapi.fleek.co/a4985e64-e072-42b7-bb74-9281760c9c92-bucket/offlink.html,storageapi.fleek.co,co,0,1,0,0,0,0,0,0,1,0,0,0,0,25.48701299,0.0,1.408450704,0,0.0,0,5,0,0,0
http://www.fxbot.trade,www.fxbot.trade,trade,0,0,0,0,0,0,0,0,0,0,0,0,0,71.07438017,100.0,100.0,0,0.0,0,0,0,0,0
https://www.geysertimes.org,www.geysertimes.org,org,0,1,1,0,1,0,1,0,1,0,1,0,0,100.0,100.0,100.0,0,0.0,4,12,7,12,1
https://houserenovationfiles601.firebaseapp.com/,houserenovationfiles601.firebaseapp.com,com,0,1,0,0,0,0,0,0,0,0,0,0,0,45.39776463,0.0,0.0,0,0.0,0,0,0,3,0
https://xagpark.com/jp,xagpark.com,com,0,1,0,0,0,0,0,0,0,0,0,0,0,58.50340136,0.0,0.0,0,0.0,0,2,0,1,0
http://www.amyu.org,www.amyu.org,org,0,0,0,0,0,0,0,0,0,0,0,0,0,86.45833333,0.0,0.0,0,0.0,0,0,0,0,0
http://www.bramynapilota.com.pl,www.bramynapilota.com.pl,pl,0,0,0,0,0,0,0,0,1,0,0,0,0,65.11904762,0.0,0.0,0,0.0,0,0,0,4,0
https://www.portadisotto.it,www.portadisotto.it,it,0,1,1,1,0,0,0,0,0,0,0,1,0,100.0,0.0,0.0,0,0.0,21,39,23,103,1
https://www.kaldorcentre.unsw.edu.au,www.kaldorcentre.unsw.edu.au,au,0,1,1,0,1,0,1,0,0,0,0,0,0,100.0,0.0,0.0,0,0.0,19,55,45,25,1
https://www.grennn.nl,www.grennn.nl,nl,0,1,1,1,1,1,1,0,0,0,1,1,0,100.0,50.0,50.0,0,0.0,104,23,4,17,1
https://www.papua.us,www.papua.us,us,0,1,1,0,1,0,1,0,0,0,0,1,0,100.0,0.0,0.0,0,0.0,34,16,10,163,1
https://nejlamotel.com/wp-content/contexe/java/,nejlamotel.com,com,0,1,0,0,1,1,1,0,0,0,1,1,0,29.81745863,0.0,100.0,0,0.0,3,11,1,2,0
https://net-website-sicuro-supporto.cfolks.pl/app-bper/mobile/public/webapp/digital-login/area-riservata.php,net-website-sicuro-supporto.cfolks.pl,pl,0,1,0,0,0,0,0,0,0,0,0,0,0,14.17425743,0.0,0.0,0,0.0,0,0,0,0,0
http://www.abliwiqh.com,www.abliwiqh.com,com,0,0,0,0,0,0,0,0,0,0,0,0,0,67.94871795,0.0,0.0,0,0.0,0,0,0,0,0
https://www.ix.br,www.ix.br,br,0,1,0,1,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,12,6,5,45,1
https://bit.ly/accessowebbper,bit.ly,ly,0,1,0,0,0,0,0,0,0,0,0,0,0,44.05277262,0.0,94.11764706,0,0.0,0,0,0,1,0
https://www.refindkitchens.com,www.refindkitchens.com,com,0,1,1,1,0,0,0,0,0,0,0,1,0,100.0,100.0,100.0,0,0.0,1,1,1,8,1
https://att-109505.weeblysite.com/,att-109505.weeblysite.com,com,0,1,1,0,0,0,1,0,0,0,1,1,0,66.69538462,0.0,0.0,0,0.0,19,9,3,4,0
https://gateway.ipfs.io/ipfs/bafybeibqnnhzdaettvmagaggeffzjly2qu2ucekoskw3oluzr5exudsy6y/ddoonnjp.html,gateway.ipfs.io,io,0,1,0,0,0,0,0,0,0,0,0,0,0,16.23978461,0.0,0.0,0,0.0,0,0,0,0,0
https://www.achfood.com,www.achfood.com,com,0,1,0,1,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,18,9,5,30,1
https://www.quicktojobs.com,www.quicktojobs.com,com,0,1,0,1,0,0,1,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,95,25,19,212,1
https://www.floorball.lv,www.floorball.lv,lv,0,1,1,1,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0,0.0,41,2,0,84,1
https://www.cn-rope.com,www.cn-rope.com,com,0,1,0,1,1,0,1,0,1,0,0,0,0,100.0,100.0,100.0,0,0.0,27,12,18,123,1
https://www.greenleft.org.au,www.greenleft.org.au,au,0,1,1,1,1,0,1,0,0,0,0,0,0,100.0,0.0,0.0,0,0.0,22,8,6,41,1
https://www.onyx-hospitality.com,www.onyx-hospitality.com,com,0,1,0,1,1,0,1,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,12,28,5,26,1
http://www.dnset.com,www.dnset.com,com,0,0,0,0,0,0,0,0,0,0,0,0,0,88.88888889,100.0,100.0,0,0.0,0,0,0,0,0
https://sizzlingvictoriousvendor--jose90907.repl.co/,sizzlingvictoriousvendor--jose90907.repl.co,co,0,1,0,0,0,0,0,0,0,0,0,0,0,29.79497517,0.0,0.0,0,0.0,0,0,0,2,0
https://www.chickenwaterer.com,www.chickenwaterer.com,com,0,1,0,1,1,1,1,0,0,0,0,1,0,100.0,100.0,100.0,0,0.0,9,29,15,35,1
https://swn9klhal.web.app/,swn9klhal.web.app,app,0,1,0,0,0,0,0,0,0,0,0,0,0,52.13296399,0.0,0.0,0,0.0,0,0,0,3,0
http://www.inet2.org,www.inet2.org,org,0,0,0,0,1,0,1,0,0,0,0,0,0,79.75308642,0.0,0.0,0,0.0,0,0,0,4,0
https://www.basicairdata.eu,www.basicairdata.eu,eu,0,1,0,1,1,0,1,0,0,0,0,1,0,100.0,100.0,100.0,0,0.0,10,18,6,41,1
https://www.decksupplies.com,www.decksupplies.com,com,0,1,1,1,0,0,1,0,0,0,0,1,0,100.0,100.0,100.0,0,0.0,31,11,5,13,1
https://r39-g003-h8ig0w-u8f0we8-fgw0rgf-0we880e-rhgth.obs.ap-southeast-2.myhuaweicloud.com/hut-0-9hgethg0-wr8f-bwg08r-gg.html?awsaccesskeyid=qvidnyeadkmmvtfmaded&expires=1677972217&signature=yxnobpcku6wcwj4ai9wqpkrcavi%3d,r39-g003-h8ig0w-u8f0we8-fgw0rgf-0we880e-rhgth.obs.ap-southeast-2.myhuaweicloud.com,com,0,1,0,0,0,1,1,0,1,0,0,0,0,3.311969575,0.0,0.0,0,0.0,19,9,2,3,0
http://www.tf.biewy.com,www.tf.biewy.com,com,0,0,0,0,0,0,0,0,0,0,0,0,0,63.91184573,0.0,0.0,0,0.0,0,0,0,0,0
http://www.qualitymathtutors.com,www.qualitymathtutors.com,com,0,0,0,0,0,0,0,0,0,0,0,0,0,72.04700062,100.0,100.0,0,0.0,0,1,0,0,0
https://www.albinoblacksheep.com,www.albinoblacksheep.com,com,0,1,1,1,1,0,1,0,0,0,0,1,0,100.0,100.0,100.0,0,0.0,73,1,0,7,1
https://www.whatsthesoup.com,www.whatsthesoup.com,com,0,1,1,1,1,0,1,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,23,16,8,103,1
http://www.cerebrovascular.net,www.cerebrovascular.net,net,0,0,0,0,0,0,0,0,0,0,0,0,0,66.59279778,100.0,100.0,0,0.0,0,0,0,0,0
https://www.justinhavre.com,www.justinhavre.com,com,0,1,1,1,1,0,1,0,1,0,1,0,0,100.0,100.0,100.0,0,0.0,61,5,3,97,1
https://www.extremefishing-botadubrovnik.com,www.extremefishing-botadubrovnik.com,com,0,1,1,1,1,0,1,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,87,24,16,13,1
http://steam.guesskings.com/profiles/76561198335211930/,steam.guesskings.com,com,0,0,0,0,0,0,0,0,0,0,0,0,0,30.46250189,0.0,0.0,0,0.0,0,0,0,0,0
https://asia-south1-asmoting-manuship.cloudfunctions.net/digipoints,asia-south1-asmoting-manuship.cloudfunctions.net,net,0,1,0,0,0,0,0,0,1,0,0,0,0,21.21163264,0.0,0.0,0,0.0,0,0,0,0,0
https://www.slcg.com,www.slcg.com,com,0,1,1,1,1,0,0,0,0,0,1,1,0,100.0,100.0,100.0,0,0.0,43,7,5,84,1
http://www.iboiha.fun,www.iboiha.fun,fun,0,0,0,0,0,0,0,0,0,0,0,0,0,58.51851852,0.0,0.0,0,0.0,0,0,0,0,0
https://ipfs.io/ipfs/bafybeidszm5hjkodoz44tw2fpdiaomoanrtpcqwf6ym236mjsxvop75paa/ddoonncn.html,ipfs.io,io,0,1,0,0,0,0,0,0,0,0,0,0,0,9.457737329,0.0,0.0,0,0.0,0,0,0,0,0
https://www.webpresenceninjas.com,www.webpresenceninjas.com,com,0,1,0,1,1,1,1,0,0,0,0,1,0,100.0,100.0,100.0,0,0.0,38,18,7,14,1
https://www.crowsnestuniting.org.au,www.crowsnestuniting.org.au,au,0,1,1,1,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0,0.0,13,2,1,10,1
https://www.ilslaunch.com,www.ilslaunch.com,com,0,1,0,0,1,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,17,12,11,65,1
https://www.onyxandblush.com,www.onyxandblush.com,com,0,1,0,1,1,1,0,0,0,0,1,1,0,100.0,100.0,100.0,0,0.0,15,26,7,8,1
https://www.coffeefilms.com,www.coffeefilms.com,com,0,1,0,1,1,0,1,0,0,0,1,1,0,100.0,81.81818182,81.81818182,0,0.0,91,13,18,67,1
https://www.blackhistory.psu.edu,www.blackhistory.psu.edu,edu,0,1,0,1,1,0,1,0,0,0,0,0,0,100.0,0.0,0.0,0,0.0,528,5,4,2,1
http://www.libertarian.site,www.libertarian.site,site,0,0,0,0,0,0,0,0,0,0,0,0,0,77.20588235,100.0,100.0,0,0.0,0,0,0,0,0
http://ndnmag.fr/en/42178b50ba365fdd1c9efc21ebaa36d7/execution.html?validation=e1s1,ndnmag.fr,fr,0,0,1,1,0,0,1,0,0,0,0,1,0,9.425027881,0.0,0.0,0,0.0,0,9,4,1,0
https://sxl-nf7i-l.web.app/,sxl-nf7i-l.web.app,app,0,1,0,0,0,0,1,0,0,0,0,0,0,54.19103314,0.0,0.0,0,0.0,0,1,1,0,0
https://www.ouhsc.edu,www.ouhsc.edu,edu,0,1,1,0,1,0,1,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,20,17,13,50,1
http://www.zeroslim.zaptop.org,www.zeroslim.zaptop.org,org,0,0,0,0,0,0,0,0,0,0,0,0,0,48.31024931,0.0,0.0,0,0.0,0,1,0,1,0
http://www.passmore1.publicvm.com,www.passmore1.publicvm.com,com,0,0,0,0,0,0,0,0,1,1,0,0,0,50.55695293,0.0,0.0,0,0.0,0,2,0,3,0
https://www.transparenz.bremen.de,www.transparenz.bremen.de,de,0,1,1,1,1,0,1,0,0,0,0,0,0,100.0,0.0,0.0,0,0.0,16,2,3,36,1
https://att86.godaddysites.com/,att86.godaddysites.com,com,0,1,0,0,1,0,0,0,0,0,0,0,0,76.50017966,0.0,0.0,0,0.0,4,6,0,2,0
http://www.amazceom-co-jp.amaczeon.chafalv.top/,www.amazceom-co-jp.amaczeon.chafalv.top,top,0,0,0,0,0,0,0,0,0,0,0,0,0,29.18820862,0.0,0.0,0,0.0,0,0,0,0,0
https://www.imlebanon.org,www.imlebanon.org,org,0,1,0,1,1,0,1,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,290,24,9,280,1
https://www.scimagojr.com,www.scimagojr.com,com,0,1,1,0,1,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,14,32,2,8,1
https://www.allgedo.com,www.allgedo.com,com,0,1,0,0,1,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,39,5,5,216,1
http://www.sutherlendo.ga,www.sutherlendo.ga,ga,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,100.0,100.0,0,0.0,0,0,0,0,0
http://www.danseeeee.duckdns.org,www.danseeeee.duckdns.org,org,0,0,0,0,1,0,0,0,0,0,0,0,0,57.10162853,0.0,0.0,0,0.0,0,0,2,0,0
https://www.moevenpick-wein.de,www.moevenpick-wein.de,de,0,1,1,1,1,0,1,1,0,0,0,1,0,100.0,100.0,100.0,0,0.0,75,25,4,171,1
https://csvhwubije.firebaseapp.com/,csvhwubije.firebaseapp.com,com,0,1,0,0,0,0,0,0,1,0,0,0,0,72.29892615,0.0,0.0,0,0.0,1,0,0,1,0
http://www.webproxy.pw,www.webproxy.pw,pw,0,0,0,0,0,0,0,0,0,0,0,0,0,84.29752066,0.0,0.0,0,0.0,0,0,0,0,0
https://www.ieso.ca,www.ieso.ca,ca,0,1,0,1,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,1,13,8,9,1
http://www.whitelodgingcollege.com,www.whitelodgingcollege.com,com,0,0,0,0,0,0,0,0,0,0,0,0,0,57.16245346,0.0,0.0,0,0.0,0,0,0,0,0
https://www.novaroyalty.com,www.novaroyalty.com,com,0,1,0,1,0,0,0,0,0,0,1,0,0,100.0,100.0,100.0,0,0.0,11,21,14,8,1
https://venzamonster2464.weebly.com/,venzamonster2464.weebly.com,com,0,1,0,0,0,0,0,0,0,0,0,0,0,40.93539437,0.0,0.0,0,0.0,1,1,0,0,0
https://www.shopjadebutterfly.com,www.shopjadebutterfly.com,com,0,1,0,1,1,1,1,0,0,0,1,1,0,100.0,100.0,100.0,0,0.0,105,20,3,12,1
https://www.middleboro.k12.ma.us,www.middleboro.k12.ma.us,us,0,1,1,0,1,0,1,0,1,1,0,1,0,100.0,0.0,0.0,0,0.0,37,43,48,56,1
http://www.annefront.com,www.annefront.com,com,0,0,0,0,0,0,0,0,0,0,0,0,0,84.95350803,100.0,100.0,0,0.0,0,0,0,1,0
https://www.unshoesusa.com,www.unshoesusa.com,com,0,1,0,1,1,1,1,0,0,0,1,1,0,100.0,100.0,100.0,0,0.0,32,17,2,15,1
https://www.websitessmaken.nl,www.websitessmaken.nl,nl,0,1,0,1,0,1,0,0,0,0,0,1,0,100.0,92.85714286,92.85714286,0,0.0,172,7,4,76,1
http://www.pazazta.com,www.pazazta.com,com,0,0,0,0,0,0,0,0,0,0,0,0,0,78.90909091,0.0,0.0,0,0.0,0,0,0,0,0
https://truthfulurbanabil--ververdevdre.repl.co/des/index.php,truthfulurbanabil--ververdevdre.repl.co,co,0,1,0,0,1,1,0,0,0,0,0,0,0,24.85265614,0.0,0.0,0,0.0,3,0,0,0,0
http://www.bpwrcpmve834175dqqpwa8dvs.net,www.bpwrcpmve834175dqqpwa8dvs.net,net,0,0,0,0,0,0,0,0,0,0,0,0,0,25.60696692,0.0,0.0,0,0.0,0,0,0,0,0
http://www.chpopesco.com,www.chpopesco.com,com,0,0,0,0,0,0,0,0,0,0,0,0,0,69.39983094,0.0,0.0,0,0.0,0,0,0,0,0
https://www.joyfuljourneytowellness.com,www.joyfuljourneytowellness.com,com,0,1,0,0,1,0,1,1,0,0,0,0,0,100.0,100.0,100.0,0,0.0,52,30,30,115,1
https://optusnet-login.com/au/webmail/index.html,optusnet-login.com,com,0,1,0,0,0,0,0,0,0,0,0,0,0,30.62804878,0.0,0.0,0,0.0,0,0,0,0,0
https://www.cityairnews.com,www.cityairnews.com,com,0,1,1,1,1,0,1,0,0,0,0,1,0,100.0,100.0,100.0,0,0.0,188,10,5,645,1
https://www.marylebonevillage.com,www.marylebonevillage.com,com,0,1,1,1,1,0,1,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,27,42,18,23,1
http://www.saunaundbad.de,www.saunaundbad.de,de,0,0,0,0,0,0,0,0,0,0,0,0,0,70.34013605,0.0,0.0,0,0.0,0,0,0,0,0
https://www.a2zpsychology.com,www.a2zpsychology.com,com,0,1,0,1,1,0,1,0,0,0,0,1,0,100.0,100.0,100.0,0,0.0,4,6,3,32,1
https://www.corvettedepot.com,www.corvettedepot.com,com,0,1,0,1,1,0,1,0,1,0,0,1,1,100.0,84.61538462,84.61538462,0,0.0,70,15,6,271,1
http://www.dbestfishing.com.sg,www.dbestfishing.com.sg,sg,0,0,0,0,0,0,0,0,0,0,0,0,0,68.58725762,0.0,0.0,0,0.0,0,0,1,7,0
http://www.akcja.pintabarrelbrewing.pl,www.akcja.pintabarrelbrewing.pl,pl,0,0,0,0,0,0,0,0,0,0,0,0,0,35.62631949,0.0,0.0,0,0.0,0,0,0,0,0
